Date,Open,High,Low,Close,Adj Close,Volume
2007-02-22,55.040001,55.160000,54.400002,54.599998,6.849010,264150
2007-02-23,54.480000,54.799999,54.160000,54.560001,6.843996,325850
2007-02-26,54.560001,55.360001,54.279999,55.040001,6.904208,570300
2007-02-27,54.840000,55.840000,54.400002,55.480000,6.959402,531825
2007-02-28,55.880001,56.840000,55.480000,56.000000,7.024630,691100
2007-03-01,56.000000,56.560001,55.840000,56.240002,7.054732,406125
2007-03-02,56.000000,56.360001,55.639999,55.880001,7.009576,420900
2007-03-05,55.000000,55.240002,54.320000,54.959999,6.894171,1039900
2007-03-06,54.959999,55.799999,54.959999,55.360001,6.944346,771825
2007-03-07,55.200001,55.520000,54.279999,54.520000,6.838976,1433250
2007-03-08,54.560001,54.599998,54.000000,54.160000,6.793818,4977475
2007-03-09,54.320000,54.720001,54.080002,54.560001,6.843996,1506125
2007-03-12,54.480000,56.200001,54.360001,56.080002,7.034664,1281250
2007-03-13,55.400002,56.200001,54.759998,55.000000,6.899189,1395575
2007-03-14,54.599998,55.400002,54.400002,55.200001,6.924276,1376225
2007-03-15,55.400002,56.560001,55.200001,56.360001,7.069788,890975
2007-03-16,56.119999,56.360001,55.200001,55.759998,6.994521,656100
2007-03-19,57.200001,57.759998,56.720001,57.000000,7.150070,786025
2007-03-20,57.320000,58.759998,57.040001,58.119999,7.290560,899500
2007-03-21,58.520000,60.000000,58.200001,59.599998,7.476210,1101900
2007-03-22,59.799999,60.160000,59.279999,59.680000,7.486245,829925
2007-03-23,59.799999,60.000000,58.880001,59.040001,7.405964,430075
2007-03-26,59.599998,59.880001,58.480000,59.119999,7.416003,1065200
2007-03-27,59.919998,60.000000,59.320000,59.840000,7.506318,1660625
2007-03-28,60.000000,61.439999,59.919998,61.040001,7.656848,2049225
2007-03-29,61.000000,62.080002,60.840000,61.720001,7.844962,2781950
2007-03-30,61.919998,62.240002,61.480000,61.919998,7.870380,1395625
2007-04-02,62.000000,62.360001,61.599998,61.959999,7.875467,1089450
2007-04-03,62.000000,62.959999,62.000000,62.639999,7.961900,760875
2007-04-04,62.720001,63.160000,62.520000,62.840000,7.987319,792750
2007-04-05,63.000000,63.599998,62.599998,63.200001,8.033077,822875
2007-04-09,62.840000,62.919998,61.880001,62.200001,7.905971,1712575
2007-04-10,62.439999,62.759998,61.840000,62.560001,7.951730,706700
2007-04-11,62.959999,63.000000,62.040001,62.200001,7.905971,815575
2007-04-12,62.119999,62.439999,61.840000,62.200001,7.905971,740475
2007-04-13,64.400002,64.959999,63.360001,63.680000,8.094090,2257550
2007-04-16,64.800003,64.919998,64.320000,64.639999,8.216110,865900
2007-04-17,64.879997,65.279999,64.480003,64.599998,8.211027,808350
2007-04-18,64.720001,64.800003,64.080002,64.239998,8.165265,571175
2007-04-19,63.919998,64.239998,63.599998,63.639999,8.089005,543000
2007-04-20,63.799999,64.440002,63.759998,64.000000,8.134765,741350
2007-04-23,64.440002,65.559998,64.120003,64.800003,8.236448,774200
2007-04-24,65.120003,65.160004,63.959999,64.440002,8.190690,692850
2007-04-25,64.680000,65.199997,64.199997,64.239998,8.165265,542150
2007-04-26,64.320000,64.839996,64.040001,64.519997,8.200856,507475
2007-04-27,64.519997,65.000000,64.360001,64.720001,8.226278,463600
2007-04-30,65.000000,65.000000,63.240002,63.639999,8.089005,680975
2007-05-01,63.439999,64.160004,62.799999,62.919998,7.997490,1029275
2007-05-02,63.080002,63.880001,62.880001,63.040001,8.012739,818875
2007-05-03,62.799999,64.000000,62.639999,63.560001,8.078838,715225
2007-05-04,63.880001,64.040001,62.880001,63.000000,8.007656,681525
2007-05-07,63.320000,63.799999,63.080002,63.400002,8.058499,478875
2007-05-08,63.080002,63.520000,63.000000,63.240002,8.038162,592075
2007-05-09,63.320000,64.320000,63.200001,63.840000,8.114428,548900
2007-05-10,63.480000,63.959999,62.799999,62.880001,7.992404,395650
2007-05-11,63.160000,63.639999,63.040001,63.400002,8.058499,261700
2007-05-14,63.880001,64.120003,63.080002,63.080002,8.017827,524250
2007-05-15,63.560001,63.639999,62.639999,62.680000,7.966981,434925
2007-05-16,63.119999,63.680000,62.639999,63.320000,8.048331,462150
2007-05-17,63.200001,63.320000,62.480000,62.799999,7.982236,360900
2007-05-18,62.720001,63.000000,62.119999,62.639999,7.961900,776175
2007-05-21,62.240002,62.919998,62.080002,62.520000,7.946646,990025
2007-05-22,62.840000,63.119999,62.360001,62.560001,7.951730,826725
2007-05-23,62.799999,62.799999,61.880001,61.959999,7.875467,1254900
2007-05-24,62.000000,62.320000,60.200001,60.799999,7.728023,946525
2007-05-25,60.799999,61.919998,60.680000,61.880001,7.865301,533400
2007-05-29,61.840000,62.680000,61.720001,62.000000,7.880551,434000
2007-05-30,62.119999,62.639999,61.560001,62.400002,7.931391,697975
2007-05-31,62.279999,62.799999,61.439999,61.759998,7.850045,783600
2007-06-01,61.759998,62.000000,60.439999,61.639999,7.834796,1327225
2007-06-04,61.320000,61.560001,60.240002,60.840000,7.733109,1261025
2007-06-05,60.840000,60.880001,58.480000,59.520000,7.565327,1448900
2007-06-06,58.400002,58.480000,56.240002,58.000000,7.372126,2043925
2007-06-07,57.040001,57.360001,55.360001,56.160000,7.138254,1590250
2007-06-08,55.560001,57.439999,55.360001,57.240002,7.275527,1079050
2007-06-11,57.040001,57.160000,55.520000,55.759998,7.087410,924275
2007-06-12,55.400002,55.919998,55.000000,55.320000,7.031486,1103650
2007-06-13,55.279999,55.919998,55.040001,55.919998,7.107747,921575
2007-06-14,55.799999,56.119999,55.000000,55.680000,7.077244,934125
2007-06-15,56.200001,56.919998,55.599998,56.119999,7.133173,808800
2007-06-18,56.119999,57.000000,55.759998,56.480000,7.178926,834450
2007-06-19,56.720001,57.000000,56.240002,56.919998,7.234855,595850
2007-06-20,58.000000,58.200001,57.000000,57.119999,7.260278,839250
2007-06-21,57.200001,57.400002,57.000000,57.119999,7.260278,534775
2007-06-22,57.279999,57.560001,57.080002,57.439999,7.300949,553500
2007-06-25,57.639999,57.959999,56.840000,57.000000,7.245022,622625
2007-06-26,57.119999,57.279999,56.360001,56.680000,7.204350,499650
2007-06-27,56.680000,58.720001,56.279999,57.520000,7.311118,793050
2007-06-28,56.759998,57.520000,56.480000,56.880001,7.352481,513400
2007-06-29,57.160000,57.759998,56.799999,57.680000,7.455894,565450
2007-07-02,57.959999,58.360001,57.680000,58.360001,7.543791,491550
2007-07-03,58.560001,58.759998,58.240002,58.480000,7.559301,201725
2007-07-05,58.880001,58.880001,57.759998,58.439999,7.554130,333500
2007-07-06,58.439999,58.599998,57.200001,57.799999,7.471405,383100
2007-07-09,57.799999,58.799999,57.279999,58.639999,7.579983,568300
2007-07-10,57.200001,57.639999,55.919998,56.680000,7.326632,964950
2007-07-11,56.799999,57.160000,56.320000,56.400002,7.290432,563100
2007-07-12,56.200001,56.799999,55.759998,56.759998,7.336970,780750
2007-07-13,56.080002,56.400002,56.000000,56.320000,7.280092,4001475
2007-07-16,56.240002,57.200001,56.240002,56.799999,7.342143,1878675
2007-07-17,57.000000,57.200001,55.439999,56.320000,7.280092,806525
2007-07-18,55.919998,56.639999,55.720001,56.480000,7.300775,1247200
2007-07-19,57.000000,57.000000,56.000000,56.200001,7.264584,615950
2007-07-20,56.240002,56.599998,55.799999,56.200001,7.264584,1015900
2007-07-23,56.400002,57.080002,56.200001,56.599998,7.316287,1040125
2007-07-24,56.200001,57.320000,56.040001,56.080002,7.249071,826250
2007-07-25,56.520000,57.040001,55.480000,56.240002,7.269753,725875
2007-07-26,56.240002,57.160000,55.720001,56.799999,7.342143,2623075
2007-07-27,57.799999,59.520000,57.279999,57.360001,7.414526,2444950
2007-07-30,58.000000,58.560001,56.720001,57.720001,7.461064,1089750
2007-07-31,58.599998,58.919998,57.279999,57.799999,7.471405,1648300
2007-08-01,57.599998,59.040001,56.560001,58.919998,7.616179,1384575
2007-08-02,58.599998,60.279999,57.400002,59.959999,7.750612,1243625
2007-08-03,59.799999,60.520000,59.560001,59.919998,7.745442,1950600
2007-08-06,59.880001,62.959999,59.880001,62.200001,8.040163,2567300
2007-08-07,59.000000,62.000000,59.000000,60.639999,7.838510,2001725
2007-08-08,60.240002,61.279999,59.840000,61.279999,7.921236,1187425
2007-08-09,60.040001,61.119999,57.040001,59.639999,7.709248,1810125
2007-08-10,58.400002,60.680000,57.680000,59.880001,7.740270,2264200
2007-08-13,60.160000,61.279999,59.119999,59.279999,7.662713,1038525
2007-08-14,58.919998,59.040001,49.560001,52.119999,6.737191,4996900
2007-08-15,51.759998,54.000000,48.560001,52.599998,6.799235,4827675
2007-08-16,51.160000,57.959999,50.080002,56.119999,7.254244,3058825
2007-08-17,59.680000,61.040001,57.080002,59.000000,7.626520,2817575
2007-08-20,60.000000,60.240002,57.799999,58.639999,7.579983,2040125
2007-08-21,58.639999,60.279999,58.000000,60.279999,7.791974,1362825
2007-08-22,60.560001,61.200001,59.480000,60.119999,7.771293,1586900
2007-08-23,60.080002,60.639999,57.240002,57.680000,7.455894,1193200
2007-08-24,57.880001,59.279999,57.400002,59.240002,7.657545,669200
2007-08-27,58.400002,58.400002,56.000000,56.000000,7.238731,1343075
2007-08-28,56.000000,56.160000,54.520000,54.680000,7.068102,912425
2007-08-29,55.599998,56.000000,54.919998,55.400002,7.161172,1091650
2007-08-30,55.599998,56.560001,55.279999,56.400002,7.290432,867400
2007-08-31,57.200001,57.439999,55.480000,56.360001,7.285266,1042575
2007-09-04,56.439999,58.520000,56.279999,58.320000,7.538622,815575
2007-09-05,57.880001,58.520000,56.759998,57.080002,7.378334,642550
2007-09-06,57.000000,57.599998,56.599998,57.080002,7.378334,598000
2007-09-07,57.639999,61.279999,57.639999,59.880001,7.740270,1702200
2007-09-10,60.400002,62.000000,60.320000,60.840000,7.864363,880575
2007-09-11,61.080002,61.959999,60.439999,61.000000,7.885048,577525
2007-09-12,61.119999,61.400002,60.040001,60.040001,7.760952,468375
2007-09-13,60.840000,62.240002,60.759998,62.200001,8.040163,1192075
2007-09-14,62.000000,62.400002,61.599998,62.400002,8.066012,836100
2007-09-17,62.400002,62.799999,61.799999,62.080002,8.024647,642775
2007-09-18,62.439999,65.879997,62.400002,65.680000,8.489996,1692225
2007-09-19,65.839996,67.199997,64.959999,65.400002,8.453806,1770100
2007-09-20,64.000000,64.639999,62.040001,63.360001,8.190106,1200000
2007-09-21,64.320000,65.360001,63.919998,65.160004,8.422783,950350
2007-09-24,65.239998,65.279999,64.080002,64.360001,8.319368,735425
2007-09-25,64.000000,65.120003,63.799999,64.680000,8.360733,799450
2007-09-26,64.360001,64.800003,64.199997,64.599998,8.350392,644450
2007-09-27,64.599998,64.639999,63.119999,63.840000,8.387177,693650
2007-09-28,64.040001,64.040001,63.040001,63.720001,8.371412,346825
2007-10-01,63.400002,64.959999,63.320000,64.239998,8.439727,584200
2007-10-02,64.239998,64.559998,63.560001,64.080002,8.418708,465625
2007-10-03,64.279999,64.720001,63.000000,63.639999,8.360903,519775
2007-10-04,63.639999,63.799999,63.040001,63.759998,8.376667,384750
2007-10-05,63.520000,63.959999,59.480000,62.880001,8.261057,1646450
2007-10-08,62.759998,62.759998,60.840000,61.240002,8.045593,727850
2007-10-09,60.360001,61.000000,59.919998,61.000000,8.014066,1459925
2007-10-10,61.000000,61.799999,60.759998,61.680000,8.103401,680175
2007-10-11,61.639999,62.160000,61.040001,61.360001,8.061361,960725
2007-10-12,60.480000,63.880001,60.480000,63.400002,8.329372,7332250
2007-10-15,63.840000,64.000000,61.799999,62.119999,8.161205,1587025
2007-10-16,62.320000,63.200001,61.799999,62.759998,8.245288,1140400
2007-10-17,62.759998,64.000000,62.080002,63.919998,8.397687,1532725
2007-10-18,63.599998,66.360001,63.599998,65.720001,8.634169,2102275
2007-10-19,66.000000,66.599998,64.680000,65.400002,8.592132,1509300
2007-10-22,64.599998,66.400002,64.199997,66.400002,8.723509,941825
2007-10-23,66.440002,66.959999,65.919998,66.959999,8.797079,980075
2007-10-24,66.559998,68.160004,66.559998,67.800003,8.907436,1621625
2007-10-25,67.800003,68.360001,66.400002,68.239998,8.965238,1521150
2007-10-26,68.800003,69.320000,67.959999,68.800003,9.038811,1544600
2007-10-29,70.959999,71.199997,67.480003,68.160004,8.954731,2130575
2007-10-30,69.160004,69.680000,67.440002,68.959999,9.059837,2329875
2007-10-31,69.400002,69.919998,65.279999,68.360001,8.981007,3533775
2007-11-01,67.480003,68.279999,65.720001,68.199997,8.959985,1456375
2007-11-02,67.800003,68.199997,65.440002,67.760002,8.902183,2098800
2007-11-05,65.879997,69.279999,65.879997,68.919998,9.054581,905050
2007-11-06,68.919998,69.599998,68.400002,69.040001,9.070345,928100
2007-11-07,68.120003,69.400002,66.559998,68.160004,8.954731,1900075
2007-11-08,67.599998,71.800003,67.599998,70.879997,9.312078,2038725
2007-11-09,69.599998,71.000000,68.559998,69.080002,9.075600,1927525
2007-11-12,68.599998,69.919998,65.760002,66.279999,8.707737,1705050
2007-11-13,66.000000,67.360001,65.400002,66.120003,8.686722,1446250
2007-11-14,66.000000,66.599998,63.360001,65.279999,8.576363,1383625
2007-11-15,65.760002,67.720001,65.480003,66.879997,8.786570,1230525
2007-11-16,67.639999,67.839996,65.919998,66.959999,8.797079,822675
2007-11-19,66.760002,70.000000,66.320000,69.760002,9.164937,1931850
2007-11-20,69.599998,70.000000,64.000000,65.279999,8.576363,3317375
2007-11-21,64.400002,67.160004,62.599998,66.000000,8.670953,2360900
2007-11-23,65.800003,68.000000,65.680000,67.239998,8.833858,520600
2007-11-26,67.199997,67.199997,63.639999,63.799999,8.381924,1338625
2007-11-27,63.520000,66.199997,63.520000,65.919998,8.660443,1498800
2007-11-28,66.800003,69.440002,66.239998,68.639999,9.017794,1585925
2007-11-29,68.720001,69.959999,67.839996,69.599998,9.143916,950200
2007-11-30,70.639999,71.839996,68.199997,68.839996,9.044066,2553575
2007-12-03,70.959999,70.959999,68.720001,68.800003,9.038811,1276750
2007-12-04,69.480003,69.480003,68.040001,68.480003,8.996772,993675
2007-12-05,68.480003,69.599998,68.279999,68.919998,9.054581,899475
2007-12-06,68.599998,69.720001,68.599998,69.639999,9.149169,940350
2007-12-07,69.639999,70.519997,69.120003,69.879997,9.180703,1138275
2007-12-10,70.000000,71.639999,70.000000,70.599998,9.275293,951475
2007-12-11,71.720001,72.000000,68.080002,69.199997,9.091366,1993600
2007-12-12,70.440002,71.000000,69.080002,70.080002,9.206982,975525
2007-12-13,70.080002,71.120003,69.400002,71.000000,9.327848,1021150
2007-12-14,71.120003,71.800003,70.000000,70.040001,9.201726,1145125
2007-12-17,70.720001,70.720001,69.000000,69.080002,9.075600,852850
2007-12-18,69.559998,71.959999,69.519997,71.519997,9.396161,1161775
2007-12-19,71.360001,71.519997,69.519997,70.040001,9.201726,783025
2007-12-20,71.400002,71.559998,69.559998,70.360001,9.243764,928400
2007-12-21,71.080002,72.000000,70.680000,71.879997,9.443460,1144950
2007-12-24,71.599998,73.000000,71.599998,72.680000,9.548562,437950
2007-12-26,72.760002,72.760002,71.519997,71.959999,9.453966,620700
2007-12-27,71.519997,71.919998,70.599998,71.160004,9.528955,1185550
2007-12-28,72.040001,72.160004,70.599998,71.760002,9.609304,960125
2007-12-31,72.000000,73.320000,71.800003,72.720001,9.737854,838625
2008-01-02,72.800003,73.040001,71.120003,72.400002,9.695004,1394000
2008-01-03,72.680000,73.000000,71.440002,71.599998,9.587877,1967275
2008-01-04,71.800003,73.000000,71.639999,72.400002,9.695004,2278550
2008-01-07,72.919998,73.800003,72.080002,73.480003,9.839625,1288550
2008-01-08,74.000000,74.599998,71.559998,71.839996,9.620016,1997425
2008-01-09,72.199997,74.000000,71.000000,73.559998,9.850338,2032300
2008-01-10,73.519997,75.239998,72.000000,73.879997,9.893188,2175000
2008-01-11,73.839996,74.879997,72.800003,74.040001,9.914614,1294750
2008-01-14,75.360001,75.360001,73.879997,74.400002,9.962821,1902875
2008-01-15,74.519997,75.000000,73.279999,74.639999,9.994958,1729050
2008-01-16,75.400002,75.800003,74.480003,74.879997,10.027098,2183975
2008-01-17,75.360001,75.360001,72.720001,73.120003,9.791417,1919725
2008-01-18,73.599998,73.879997,71.199997,72.959999,9.769988,2018475
2008-01-22,73.559998,79.599998,72.760002,79.279999,10.616296,3690075
2008-01-23,78.000000,80.879997,76.239998,78.680000,10.535951,3955400
2008-01-24,77.199997,78.800003,76.639999,78.400002,10.498462,6259575
2008-01-25,78.599998,79.000000,75.239998,76.160004,10.198500,2794750
2008-01-28,76.199997,79.760002,75.959999,79.720001,10.675218,2946325
2008-01-29,79.879997,79.879997,76.760002,78.199997,10.471678,2622200
2008-01-30,78.360001,80.000000,76.839996,78.320000,10.487748,4441975
2008-01-31,78.559998,80.800003,78.360001,78.839996,10.557377,3422625
2008-02-01,79.559998,80.279999,78.919998,79.959999,10.707356,2974325
2008-02-04,80.599998,80.599998,78.680000,79.239998,10.610939,2030700
2008-02-05,78.599998,84.160004,78.599998,81.760002,10.948393,3644350
2008-02-06,82.599998,84.160004,81.040001,81.760002,10.948393,3371850
2008-02-07,83.040001,84.000000,81.959999,84.000000,11.248346,2872475
2008-02-08,84.360001,84.360001,81.639999,81.959999,10.975171,2151050
2008-02-11,82.919998,83.400002,82.080002,82.559998,11.055517,1285875
2008-02-12,83.000000,83.800003,82.080002,82.800003,11.087659,1517900
2008-02-13,83.320000,83.559998,81.639999,82.599998,11.060873,1646975
2008-02-14,82.480003,82.559998,80.199997,80.720001,10.809130,2001175
2008-02-15,80.239998,81.680000,80.239998,81.599998,10.926967,1396475
2008-02-19,82.720001,83.080002,81.760002,82.160004,11.001955,1457350
2008-02-20,81.800003,82.760002,80.680000,80.959999,10.841266,2352300
2008-02-21,80.959999,81.959999,80.199997,80.879997,10.830551,1869200
2008-02-22,81.040001,83.919998,80.239998,83.680000,11.205499,2205575
2008-02-25,83.760002,84.000000,82.879997,84.000000,11.248346,1960675
2008-02-26,83.599998,84.000000,82.639999,83.480003,11.178718,1687675
2008-02-27,83.599998,84.800003,82.839996,83.080002,11.125151,1788925
2008-02-28,82.040001,83.760002,80.879997,83.199997,11.141220,2349650
2008-02-29,82.800003,83.680000,81.080002,82.760002,11.082295,4489750
2008-03-03,81.599998,82.000000,72.800003,80.320000,10.755560,4957725
2008-03-04,79.120003,80.279999,77.000000,78.919998,10.568089,3851250
2008-03-05,79.559998,80.279999,76.879997,77.120003,10.327055,3887900
2008-03-06,67.199997,71.559998,58.119999,63.240002,8.468400,23856350
2008-03-07,59.360001,65.320000,54.160000,60.000000,8.034534,16092400
2008-03-10,61.639999,62.000000,56.520000,58.320000,7.809567,7949050
2008-03-11,64.400002,68.320000,59.840000,68.320000,9.148654,10489875
2008-03-12,66.120003,67.120003,61.439999,61.599998,8.248786,5945600
2008-03-13,57.000000,62.360001,53.400002,61.520000,8.238077,8829025
2008-03-14,61.599998,62.599998,55.759998,58.360001,7.814925,6348475
2008-03-17,52.480000,57.320000,46.000000,56.639999,7.584599,6091575
2008-03-18,60.360001,66.599998,60.279999,66.519997,8.907620,7290050
2008-03-19,68.160004,70.080002,64.000000,64.360001,8.618377,4490250
2008-03-20,64.879997,68.480003,64.879997,68.440002,9.164727,4288450
2008-03-24,69.480003,69.519997,65.720001,68.080002,9.116522,3639475
2008-03-25,68.519997,69.000000,67.320000,69.000000,9.239713,3381650
2008-03-26,66.519997,66.599998,64.279999,64.279999,8.854039,2255175
2008-03-27,65.000000,67.199997,63.759998,64.000000,8.815467,1722350
2008-03-28,64.160004,64.800003,62.959999,63.599998,8.760371,2882675
2008-03-31,63.400002,63.720001,60.799999,61.279999,8.440811,2820675
2008-04-01,63.320000,66.599998,63.000000,66.599998,9.173594,1884475
2008-04-02,66.599998,68.279999,65.519997,66.959999,9.223183,1749475
2008-04-03,66.959999,66.959999,63.959999,64.519997,8.887095,2670125
2008-04-04,64.360001,65.000000,63.480000,63.480000,8.743844,1428375
2008-04-07,64.000000,67.000000,63.080002,65.400002,9.008311,1269450
2008-04-08,64.239998,66.279999,64.040001,65.160004,8.975249,1256175
2008-04-09,65.000000,65.879997,62.840000,63.599998,8.760371,1686150
2008-04-10,63.080002,64.639999,62.919998,64.279999,8.854039,2068925
2008-04-11,63.599998,64.360001,62.279999,63.000000,8.677731,1132800
2008-04-14,63.000000,63.119999,62.000000,62.520000,8.611611,1076050
2008-04-15,62.799999,63.320000,62.000000,63.240002,8.710788,916975
2008-04-16,62.759998,64.599998,62.080002,64.080002,8.826488,1325725
2008-04-17,63.599998,67.160004,63.599998,66.639999,9.179111,1462575
2008-04-18,68.360001,68.599998,67.120003,67.839996,9.344399,1516575
2008-04-21,68.959999,69.120003,67.400002,68.720001,9.465609,1171150
2008-04-22,68.720001,69.760002,67.680000,68.080002,9.377458,1087175
2008-04-23,68.000000,68.480003,66.120003,66.599998,9.173594,1357775
2008-04-24,66.599998,68.000000,66.040001,67.360001,9.278282,1297425
2008-04-25,67.919998,68.680000,66.239998,68.360001,9.416025,1186400
2008-04-28,68.879997,68.879997,66.720001,68.320000,9.410510,1072400
2008-04-29,68.400002,68.680000,66.000000,66.559998,9.168087,985725
2008-04-30,66.959999,67.879997,66.040001,67.040001,9.234203,1358225
2008-05-01,67.000000,69.400002,66.480003,69.320000,9.548257,2801225
2008-05-02,70.279999,70.279999,67.080002,67.959999,9.360927,1910475
2008-05-05,68.000000,68.440002,67.279999,67.959999,9.360927,946725
2008-05-06,67.879997,69.599998,67.480003,69.000000,9.504178,1016125
2008-05-07,68.639999,68.919998,67.040001,67.279999,9.267264,1318900
2008-05-08,67.400002,68.040001,65.000000,65.839996,9.068914,1995875
2008-05-09,65.959999,66.839996,65.680000,66.279999,9.129521,885200
2008-05-12,66.839996,67.559998,65.959999,67.279999,9.267264,837350
2008-05-13,65.360001,66.720001,65.360001,65.519997,9.024835,1303450
2008-05-14,64.959999,67.199997,64.599998,67.120003,9.245224,7396600
2008-05-15,67.080002,69.120003,66.559998,68.559998,9.443571,3252375
2008-05-16,68.919998,70.000000,67.959999,69.360001,9.553768,2232725
2008-05-19,69.919998,70.760002,69.040001,70.599998,9.724570,1687775
2008-05-20,70.559998,70.559998,69.120003,70.279999,9.680487,1589825
2008-05-21,70.239998,71.000000,67.519997,68.480003,9.432552,2599825
2008-05-22,68.760002,70.680000,68.000000,70.360001,9.691508,1879600
2008-05-23,69.680000,71.040001,69.680000,70.599998,9.724570,1571475
2008-05-27,71.000000,71.000000,68.959999,70.720001,9.741094,1527525
2008-05-28,70.720001,71.440002,69.519997,70.080002,9.652942,1463925
2008-05-29,70.320000,72.120003,70.000000,71.800003,9.889856,2307925
2008-05-30,71.760002,72.080002,70.839996,71.239998,9.812721,2509925
2008-06-02,71.599998,71.599998,70.400002,71.320000,9.823738,1476275
2008-06-03,71.599998,71.599998,69.360001,70.160004,9.663959,854900
2008-06-04,70.000000,70.320000,68.320000,68.680000,9.460096,1307375
2008-06-05,68.959999,70.559998,68.720001,70.199997,9.669467,1177575
2008-06-06,69.760002,70.760002,68.720001,68.800003,9.476626,1093700
2008-06-09,68.879997,71.040001,68.599998,68.720001,9.465609,2488400
2008-06-10,68.000000,68.040001,64.440002,65.879997,9.074421,2940275
2008-06-11,64.279999,65.199997,61.360001,64.000000,8.815467,3972675
2008-06-12,63.639999,63.919998,63.000000,63.919998,8.804450,2957475
2008-06-13,63.759998,64.720001,63.599998,64.519997,8.887095,1160000
2008-06-16,64.720001,67.000000,64.360001,65.760002,9.057895,1107350
2008-06-17,66.000000,66.879997,65.000000,65.440002,9.013822,1074125
2008-06-18,66.000000,66.519997,64.400002,64.800003,8.925662,1549800
2008-06-19,65.360001,66.160004,64.160004,66.080002,9.101973,1430800
2008-06-20,65.760002,66.680000,65.000000,65.000000,8.953209,1971525
2008-06-23,65.839996,65.879997,63.599998,63.720001,8.776903,1990850
2008-06-24,63.840000,65.279999,63.200001,64.599998,8.898116,1687975
2008-06-25,63.320000,64.599998,62.279999,63.480000,9.052122,1977925
2008-06-26,63.560001,63.560001,61.840000,62.200001,8.869596,2146325
2008-06-27,62.200001,62.599998,60.320000,62.200001,8.869596,2556500
2008-06-30,62.200001,66.599998,61.840000,62.040001,8.846779,1931825
2008-07-01,61.160000,62.119999,59.400002,61.720001,8.801149,2641675
2008-07-02,61.520000,62.759998,60.919998,62.000000,8.841075,2130625
2008-07-03,62.599998,63.360001,60.720001,62.400002,8.898116,1044975
2008-07-07,63.000000,63.200001,53.279999,58.919998,8.401874,3994825
2008-07-08,58.639999,66.000000,58.599998,64.120003,9.143383,4154525
2008-07-09,64.360001,65.919998,59.520000,60.240002,8.590101,3041200
2008-07-10,55.799999,56.520000,50.599998,54.200001,7.728812,8387825
2008-07-11,51.919998,62.000000,49.279999,57.160000,8.150900,9190675
2008-07-14,59.520000,62.240002,57.599998,58.200001,8.299205,6041950
2008-07-15,57.200001,59.200001,56.240002,57.599998,8.213644,5189900
2008-07-16,57.560001,58.160000,55.400002,57.599998,8.213644,5888950
2008-07-17,59.639999,61.919998,57.599998,59.119999,8.430391,4968100
2008-07-18,58.840000,60.880001,58.720001,60.160000,8.578696,2570575
2008-07-21,60.799999,61.680000,59.959999,60.000000,8.555878,1942475
2008-07-22,59.880001,62.759998,58.959999,62.480000,8.909523,2612100
2008-07-23,62.959999,63.599998,61.720001,63.000000,8.983674,3112225
